time,FCO2,delta_FCO2
1876-03-16 12:00:00,0.5010141,-0.04387772083282471
1876-04-16 00:00:00,0.08928119,-0.4117329269647598
1876-05-16 12:00:00,-0.65099,-0.74027119576931
1876-06-16 00:00:00,-1.4360082,-0.7850182056427002
1876-07-16 12:00:00,-1.3882967,0.04771149158477783
1876-08-16 12:00:00,-0.056304783,1.3319919407367706
1876-09-16 00:00:00,0.8498914,0.9061962068080902
1876-10-16 12:00:00,0.88252246,0.0326310396194458
1876-11-16 00:00:00,0.5001428,-0.3823796510696411
1876-12-16 12:00:00,0.32394296,-0.17619985342025757
1877-01-16 12:00:00,0.47637928,0.15243631601333618
1877-02-15 00:00:00,0.48964533,0.013266056776046753
1877-03-16 12:00:00,0.51556426,0.025918930768966675
1877-04-16 00:00:00,0.15321878,-0.36234548687934875
1877-05-16 12:00:00,-0.5788926,-0.7321113646030426
1877-06-16 00:00:00,-1.4995501,-0.9206575155258179
1877-07-16 12:00:00,-1.3180021,0.18154799938201904
1877-08-16 12:00:00,-0.04041557,1.2775865346193314
1877-09-16 00:00:00,0.8500327,0.8904482573270798
1877-10-16 12:00:00,0.89914256,0.04910987615585327
1877-11-16 00:00:00,0.538717,-0.36042559146881104
1877-12-16 12:00:00,0.45138472,-0.08733224868774414
1878-01-16 12:00:00,0.46758232,0.01619759202003479
1878-02-15 00:00:00,0.58528906,0.11770674586296082
1878-03-16 12:00:00,0.5266537,-0.05863535404205322
1878-04-16 00:00:00,0.09464884,-0.4320048689842224
1878-05-16 12:00:00,-0.57559127,-0.6702401041984558
1878-06-16 00:00:00,-1.4547546,-0.8791633248329163
1878-07-16 12:00:00,-1.2852736,0.1694810390472412
1878-08-16 12:00:00,-0.051894575,1.2333789765834808
1878-09-16 00:00:00,0.9887016,1.0405961573123932
1878-10-16 12:00:00,0.8378576,-0.15084397792816162
1878-11-16 00:00:00,0.4753401,-0.36251750588417053
1878-12-16 12:00:00,0.5037702,0.028430074453353882
1879-01-16 12:00:00,0.4097886,-0.09398156404495239
1879-02-15 00:00:00,0.46774787,0.05795925855636597
1879-03-16 12:00:00,0.45712465,-0.01062321662902832
1879-04-16 00:00:00,0.08811232,-0.36901233345270157
1879-05-16 12:00:00,-0.5868853,-0.674997590482235
1879-06-16 00:00:00,-1.4866793,-0.8997940421104431
1879-07-16 12:00:00,-1.2487433,0.23793601989746094
1879-08-16 12:00:00,0.0048439354,1.253587231040001
1879-09-16 00:00:00,0.894931,0.8900870829820633
1879-10-16 12:00:00,0.7739339,-0.12099713087081909
1879-11-16 00:00:00,0.48455143,-0.2893824577331543
1879-12-16 12:00:00,0.38451612,-0.10003530979156494
1880-01-16 12:00:00,0.45807788,0.07356175780296326
1880-02-15 00:00:00,0.45404047,-0.004037410020828247
1880-03-16 12:00:00,0.45266914,-0.0013713240623474121
1880-04-16 00:00:00,0.07575802,-0.37691112607717514
1880-05-16 12:00:00,-0.62230074,-0.6980587616562843
1880-06-16 00:00:00,-1.4319627,-0.8096619844436646
1880-07-16 12:00:00,-1.2577927,0.17417001724243164
1880-08-16 12:00:00,-0.033953577,1.22383913397789
1880-09-16 00:00:00,0.87963563,0.913589209318161
1880-10-16 12:00:00,0.89247787,0.012842237949371338
1880-11-16 00:00:00,0.5127249,-0.3797529935836792
1880-12-16 12:00:00,0.35775948,-0.15496540069580078
1881-01-16 12:00:00,0.40286624,0.04510676860809326
1881-02-15 00:00:00,0.42856297,0.02569672465324402
1881-03-16 12:00:00,0.39153683,-0.03702613711357117
1881-04-16 00:00:00,0.030450545,-0.36108628660440445
1881-05-16 12:00:00,-0.61141133,-0.6418618783354759
1881-06-16 00:00:00,-1.4101825,-0.7987711429595947
1881-07-16 12:00:00,-1.2643844,0.14579808712005615
1881-08-16 12:00:00,-0.046619505,1.2177648842334747
1881-09-16 00:00:00,0.9364293,0.98304882645607
1881-10-16 12:00:00,0.9811356,0.04470628499984741
1881-11-16 00:00:00,0.6290261,-0.35210949182510376
1881-12-16 12:00:00,0.57448614,-0.05453997850418091
1882-01-16 12:00:00,0.56453913,-0.009947001934051514
1882-02-15 00:00:00,0.5731458,0.008606672286987305
1882-03-16 12:00:00,0.48212773,-0.09101808071136475
1882-04-16 00:00:00,0.17014317,-0.3119845539331436
1882-05-16 12:00:00,-0.5324477,-0.7025908678770065
1882-06-16 00:00:00,-1.385535,-0.853087306022644
1882-07-16 12:00:00,-1.2443844,0.1411505937576294
1882-08-16 12:00:00,0.039051905,1.2834363132715225
1882-09-16 00:00:00,1.0097065,0.9706545919179916
1882-10-16 12:00:00,0.7978419,-0.21186459064483643
1882-11-16 00:00:00,0.6486171,-0.14922481775283813
1882-12-16 12:00:00,0.56392527,-0.08469182252883911
1883-01-16 12:00:00,0.46540666,-0.09851861000061035
1883-02-15 00:00:00,0.51155096,0.046144306659698486
1883-03-16 12:00:00,0.45287478,-0.058676183223724365
1883-04-16 00:00:00,0.11510928,-0.33776549994945526
1883-05-16 12:00:00,-0.53988445,-0.6549937278032303
1883-06-16 00:00:00,-1.5758948,-1.0360103845596313
1883-07-16 12:00:00,-1.4083223,0.1675724983215332
1883-08-16 12:00:00,-0.1204104,1.2879119366407394
1883-09-16 00:00:00,0.841343,0.9617533832788467
1883-10-16 12:00:00,0.81360847,-0.02773451805114746
1883-11-16 00:00:00,0.54974616,-0.2638623118400574
1883-12-16 12:00:00,0.490396,-0.059350162744522095
1884-01-16 12:00:00,0.53693056,0.046534568071365356
1884-02-15 00:00:00,0.46458438,-0.07234618067741394
1884-03-16 12:00:00,0.44529754,-0.01928684115409851
1884-04-16 00:00:00,-0.006951347,-0.4522488862276077
1884-05-16 12:00:00,-0.65955,-0.6525986641645432
1884-06-16 00:00:00,-1.491646,-0.8320960402488708
1884-07-16 12:00:00,-1.3665763,0.1250697374343872
1884-08-16 12:00:00,-0.049473077,1.317103236913681
1884-09-16 00:00:00,0.99909806,1.048571139574051
1884-10-16 12:00:00,0.9720378,-0.027060270309448242
1884-11-16 00:00:00,0.5536062,-0.4184315800666809
1884-12-16 12:00:00,0.4838796,-0.0697266161441803
1885-01-16 12:00:00,0.501899,0.018019407987594604
1885-02-15 00:00:00,0.5570525,0.055153489112854004
1885-03-16 12:00:00,0.43140185,-0.12565064430236816
1885-04-16 00:00:00,-0.036244955,-0.4676468037068844
1885-05-16 12:00:00,-0.59267014,-0.5564251877367496
1885-06-16 00:00:00,-1.4268086,-0.8341384530067444
1885-07-16 12:00:00,-1.3242041,0.10260450839996338
1885-08-16 12:00:00,-0.025015928,1.2991881594061852
